time,Display&DV360_impression,Google_Search_impression,Meta_Ads_impression,Newspaper_impression,OOH_impression,Radio_impression,TikTok_Ads_impression,TV_&_Offline_impression,YouTube_Ads_impression,Display&DV360_spend,Google_Search_spend,Meta_Ads_spend,Newspaper_spend,OOH_spend,Radio_spend,TikTok_Ads_spend,TV_&_Offline_spend,YouTube_Ads_spend,GQV,conversions
2024-05-28,4325.4,23760.8,12685.2,3022.1,34752,46367.2,13953.7,55640.7,4974.2,30806.3,174.2,122.3,22457.1,270.8,361.3,30806.3,174.2,122.3,29699.9,333240.4
2024-05-29,22203.4,30292.4,18625.2,6691.6,60741.7,26845.9,20487.7,32215,25533.9,158.1,222.1,179.6,49724.9,473.4,209.2,158.1,222.1,179.6,18226.2,284950.6
2024-05-30,15777.3,21525.1,13234.7,4754.9,43161.8,19076.1,14558.1,22891.3,18143.9,112.4,157.8,127.6,35333.5,336.4,148.6,112.4,157.8,127.6,12951.1,202479.8
2024-05-31,14009.6,19113.4,11751.8,4222.2,38325.8,16938.8,12927,20326.5,16111,99.8,140.2,113.3,31374.6,298.7,132,99.8,140.2,113.3,11500.1,179793.6
2024-06-01,40801.9,55666.5,34226.4,12296.8,111621.3,49333,37649,59199.6,46922.2,290.6,408.2,330,91376.4,869.8,384.4,290.6,408.2,330,33493.2,523636.6
2024-06-02,99465.4,135701.9,83436,29976.7,272106.8,120262.4,91779.6,144314.9,114385.3,708.4,995.1,804.4,222754.4,2120.5,937.1,708.4,995.1,804.4,81648.5,1276503.6
2024-06-03,52768.2,71992.2,44264.2,15903.2,144357.4,63801.3,48690.7,76561.6,60683.4,375.8,527.9,426.8,118175.1,1125,497.1,375.8,527.9,426.8,43316,677207.5
2024-06-04,43173.9,58902.7,36216.2,13011.7,118110.6,52201.1,39837.8,62641.3,49650,307.5,431.9,349.2,96688.7,920.4,406.7,307.5,431.9,349.2,35440.3,554078.8
2024-06-05,27286.8,83611.7,18420.3,13499.7,96541.9,44522.4,20262.3,53426.9,31379.8,194.3,613.1,177.6,100315.1,752.3,346.9,194.3,613.1,177.6,-213415.1,1099054.6
2024-06-06,3922.2,12018.4,2647.7,1940.5,13877,6399.7,2912.5,7679.6,4510.6,27.9,88.1,25.5,14419.4,108.1,49.9,27.9,88.1,25.5,-30676.5,157979.2
2024-06-07,18570,56901.8,12535.9,9187.2,65701.5,30299.6,13789.5,36359.6,21355.5,132.3,417.2,120.9,68269.3,512,236.1,132.3,417.2,120.9,-145239.3,747960
2024-06-08,9123.4,27955.6,6158.8,4513.6,32278.9,14886.1,6774.7,17863.3,10491.9,65,205,59.4,33540.5,251.5,116,65,205,59.4,-71355.6,367470
2024-06-09,27578.3,84504.9,18617,13643.9,97573.3,44998,20478.7,53997.6,31715,196.4,619.7,179.5,101386.8,760.4,350.6,196.4,619.7,179.5,-215695.1,1110796
2024-06-10,8226.9,25208.8,5553.7,4070.1,29107.3,13423.5,6109.1,16108.2,9461,58.6,184.8,53.5,30244.9,226.8,104.6,58.6,184.8,53.5,-64344.5,331364
2024-06-11,6731.1,20625.4,4543.9,3330.1,23815.1,10982.8,4998.3,13179.4,7740.8,47.9,151.2,43.8,24745.8,185.6,85.6,47.9,151.2,43.8,-52645.5,271116
2024-06-12,11168.4,31443.6,5581,0,36625.3,8080.9,6139.1,9697.1,12843.6,79543.7,230.6,53807.7,0,285.4,63,79543.7,230.6,53807.7,-10064.4,388505
2024-06-13,46423.9,130702.7,23198.7,0,152241.6,33590.1,25518.6,40308.2,53387.5,330641.9,958.4,223664.2,0,1186.4,261.7,330641.9,958.4,223664.2,-41835.1,1614910.5
2024-06-14,14116.5,39744,7054.2,0,46293.5,10214.1,7759.7,12256.9,16234,100541.3,291.4,68011.6,0,360.8,79.6,100541.3,291.4,68011.6,-12721.2,491060.8
2024-06-15,21461.2,60422.4,10724.5,0,70379.6,15528.4,11797,18634,24680.4,152852.1,443.1,103397.5,0,548.5,121,152852.1,443.1,103397.5,-19339.9,746555.3
2024-06-16,28015.8,78876.3,13999.9,0,91874.6,20270.9,15399.9,24325.1,32218.2,199535.4,578.4,134976.6,0,716,157.9,199535.4,578.4,134976.6,-25246.6,974564.3
2024-06-17,2346.3,6605.8,1172.5,0,7694.4,1697.7,1289.7,2037.2,2698.2,16710.8,48.4,11304.1,0,60,13.2,16710.8,48.4,11304.1,-2114.4,81618.4
2024-06-18,1919.7,5404.7,959.3,0,6295.4,1389,1055.2,1666.8,2207.6,13672.5,39.6,9248.8,0,49.1,10.8,13672.5,39.6,9248.8,-1729.9,66778.7
2024-06-19,64901.7,53599.3,53582.3,41286.8,127256.4,98701.5,58940.5,118441.8,74636.9,462.2,393,516.6,306.8,991.7,769.1,462.2,393,516.6,2956.2,645341
2024-06-20,60312.6,49809.4,49793.6,38367.4,118258.3,91722.5,54772.9,110066.9,69359.5,429.6,365.2,480.1,285.1,921.6,714.7,429.6,365.2,480.1,2747.2,599709.8
2024-06-21,72629.3,59981.2,59962.2,46202.7,142408.5,110453.6,65958.4,132544.3,83523.7,517.3,439.8,578.1,343.3,1109.8,860.6,517.3,439.8,578.1,3308.2,722179.9
2024-06-22,69866.1,57699.2,57680.9,44444.8,136990.5,106251.3,63449,127501.6,80346,497.6,423.1,556.1,330.3,1067.5,827.9,497.6,423.1,556.1,3182.4,694704.1
2024-06-23,61285.5,50612.9,50596.9,38986.4,120166,93202.1,55656.5,111842.6,70478.4,436.5,371.1,487.8,289.7,936.4,726.2,436.5,371.1,487.8,2791.5,609384.3
2024-06-24,37433.8,30914.8,30905,23813.2,73398.5,56928.7,33995.5,68314.5,43048.8,266.6,226.7,298,177,572,443.6,266.6,226.7,298,1705.1,372217.6
2024-06-25,30627.6,25294,25285.9,19483.6,60053.3,46578,27814.5,55893.7,35221.8,218.1,185.5,243.8,144.8,468,362.9,218.1,185.5,243.8,1395.1,304541.7
2024-06-26,11978.4,29379.3,10386.3,3002.3,54545.8,56152.3,11424.9,67382.7,13775.2,85313.3,215.4,100.1,22309.7,425.1,437.5,85313.3,215.4,100.1,-19858.6,595917.8
2024-06-27,10995.7,26969,9534.2,2756,50070.7,51545.4,10487.6,61854.5,12645.1,78314,197.8,91.9,20479.3,390.2,401.6,78314,197.8,91.9,-18229.4,547027.4
2024-06-28,18364.3,45041.8,15923.4,4602.8,83624.8,86087.8,17515.7,103305.3,21118.9,130794.9,330.3,153.5,34203.2,651.7,670.8,130794.9,330.3,153.5,-30445.5,913609.1
2024-06-29,15123.1,37092.2,13113,3790.5,68865.6,70893.9,14424.3,85072.7,17391.6,107710.5,272,126.4,28166.6,536.7,552.4,107710.5,272,126.4,-25072.1,752363.7
2024-06-30,5495.3,13478.2,4764.9,1377.3,25023.7,25760.8,5241.4,30912.9,6319.6,39138.8,98.8,45.9,10234.9,195,200.7,39138.8,98.8,45.9,-9110.5,273386.8
2024-07-01,9090.9,22297.1,7882.6,2278.5,41396.9,42616.1,8670.8,51139.3,10454.5,64747.5,163.5,76,16931.7,322.6,332.1,64747.5,163.5,76,-15071.5,452264.5
2024-07-02,7438,18243,6449.4,1864.3,33870.2,34867.7,7094.3,41841.2,8553.7,52975.2,133.8,62.2,13853.2,263.9,271.7,52975.2,133.8,62.2,-12331.2,370034.6
2024-07-03,26280,120736.6,28737.9,22711.5,164392.1,26004.9,31611.6,31205.9,30222,187.2,885.3,277.1,168767.5,1281.1,202.6,187.2,885.3,277.1,62933.3,1124092.4
2024-07-04,27272.8,125297.6,29823.5,23569.5,170602.2,26987.3,32805.8,32384.7,31363.7,194.2,918.8,287.5,175142.9,1329.5,210.3,194.2,918.8,287.5,65310.7,1166556.8
2024-07-05,28468.4,130790.7,31130.9,24602.8,178081.4,28170.4,34244,33804.5,32738.7,202.8,959.1,300.1,182821.2,1387.8,219.5,202.8,959.1,300.1,68174,1217698.7
2024-07-06,615.9,2829.7,673.5,532.3,3852.9,609.5,740.9,731.4,708.3,4.4,20.7,6.5,3955.4,30,4.7,4.4,20.7,6.5,1475,26345.5
2024-07-07,6226.8,28607.5,6809.2,5381.3,38951.4,6161.6,7490.1,7394,7160.9,44.3,209.8,65.6,39988.1,303.5,48,44.3,209.8,65.6,14911.5,266344.5
2024-07-08,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8,6196.8
2024-07-09,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1,5070.1
2024-07-10,2161.3,18851.9,32750.9,7030.9,56278.8,39962.6,36026,47955.1,2485.5,15393.5,138236,315.8,52.2,438.6,311.4,15393.5,138236,315.8,-5376.8,633708.5
2024-07-11,3431.4,29930.2,51996.8,11162.5,89350.7,63446.4,57196.5,76135.7,3946.1,24439.4,219469.6,501.3,82.9,696.3,494.4,24439.4,219469.6,501.3,-8536.5,1006104
2024-07-12,3860.4,33671.8,58497,12558,100520.6,71378,64346.7,85653.5,4439.4,27494.6,246906,564,93.3,783.3,556.2,27494.6,246906,564,-9603.7,1131879.3
2024-07-13,28.5,248.4,431.5,92.6,741.4,526.5,474.6,631.8,32.7,202.8,1821.2,4.2,0.7,5.8,4.1,202.8,1821.2,4.2,-70.8,8348.8
2024-07-14,4516.6,39395.9,68441.4,14692.8,117608.9,83512.1,75285.5,100214.5,5194.1,32168.6,288879.5,659.9,109.2,916.5,650.7,32168.6,288879.5,659.9,-11236.3,1324296.4
2024-07-15,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8,427.8
2024-07-16,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
2024-07-17,7464.6,8350.3,3334.8,4292.8,15773.5,11022.6,3668.2,13227.2,8584.3,53.2,61.2,32.2,31.9,122.9,85.9,53.2,61.2,32.2,2907.5,115157.4
2024-07-18,47520.8,53159.2,21229.6,27328.7,100416.9,70172,23352.6,84206.4,54648.9,338.5,389.8,204.7,203.1,782.5,546.8,338.5,389.8,204.7,18509.8,733111.2
2024-07-19,85201.8,95311.1,38063.4,48998.7,180041.1,125813.9,41869.7,150976.6,97982.1,606.8,698.9,367,364.1,1403,980.3,606.8,698.9,367,33186.9,1314421.5
2024-07-20,23576,26373.3,10532.4,13558.3,49818.7,34813.6,11585.7,41776.4,27112.4,167.9,193.4,101.5,100.8,388.2,271.3,167.9,193.4,101.5,9183.1,363710.2
2024-07-21,7366.6,8240.6,3291,4236.4,15566.4,10877.9,3620.1,13053.5,8471.6,52.5,60.4,31.7,31.5,121.3,84.8,52.5,60.4,31.7,2869.3,113645.3
2024-07-22,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8,46207.8
2024-07-23,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4,37806.4
2024-07-24,85162.1,94453.5,37862,29771.4,190739.4,157281.9,41648.2,188738.2,97936.4,606.5,692.6,365,221.2,1486.4,1225.5,606.5,692.6,365,-39932.8,1330748.2
2024-07-25,10802.6,11981.2,4802.7,3776.4,24194.8,19950.8,5283,23940.9,12423,76.9,87.9,46.3,28.1,188.5,155.5,76.9,87.9,46.3,-5065.4,168801.8
2024-07-26,11225.2,12449.9,4990.6,3924.2,25141.3,20731.3,5489.6,24877.5,12909,79.9,91.3,48.1,29.2,195.9,161.5,79.9,91.3,48.1,-5263.5,175405.7
2024-07-27,37153.9,41207.5,16518.2,12988.4,83214.5,68617.9,18170,82341.4,42727,264.6,302.2,159.3,96.5,648.5,534.7,264.6,302.2,159.3,-17421.6,580569.9
2024-07-28,70184.3,77841.6,31203.1,24535.4,157193.4,129620.2,34323.4,155544.2,80712,499.9,570.8,300.8,182.3,1225,1010,499.9,570.8,300.8,-32909.7,1096705.2
2024-07-29,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7,20354.7
2024-07-30,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8,16653.8
2024-07-31,61719.7,89638.8,24200.3,14306.8,167791.9,57016.4,26620.4,68419.7,70977.6,439.6,657.3,233.3,106.3,1307.6,444.3,439.6,657.3,233.3,5641.4,591245.6
2024-08-01,38693.1,56196.1,15171.6,8969.2,105191.6,35744.6,16688.8,42893.5,44497.1,275.6,412.1,146.3,66.6,819.7,278.5,275.6,412.1,146.3,3536.7,370661.9
2024-08-02,93500.9,135796.4,36661.8,21673.8,254192.8,86375.8,40328,103651,107526.1,665.9,995.8,353.5,161.1,1980.9,673,665.9,995.8,353.5,8546.3,895695.2
2024-08-03,43534.3,63227.2,17069.8,10091.4,118353,40216.8,18776.8,48260.2,50064.5,310.1,463.6,164.6,75,922.3,313.4,310.1,463.6,164.6,3979.2,417038.5
2024-08-04,84503.2,122728.6,33133.8,19588.1,229731.6,78063.8,36447.2,93676.6,97178.7,601.9,899.9,319.5,145.6,1790.3,608.3,601.9,899.9,319.5,7723.8,809501.7
2024-08-05,33437.8,48563.5,13111,7751,90904.4,30889.7,14422.1,37067.6,38453.4,238.2,356.1,126.4,57.6,708.4,240.7,238.2,356.1,126.4,3056.3,320318.3
2024-08-06,27358.2,39733.8,10727.2,6341.7,74376.3,25273.4,11799.9,30328.1,31461.9,194.9,291.4,103.4,47.1,579.6,196.9,194.9,291.4,103.4,2500.6,262078.6
2024-08-07,71111.2,150392.6,52865.3,20623.4,205856.3,96077.4,58151.8,115292.8,81777.9,506.5,1102.8,509.7,153250.9,1604.2,748.6,506.5,1102.8,509.7,17472.5,1182676.8
2024-08-08,55929.6,118285.2,41579,16220.5,161907.9,75565.8,45736.9,90678.9,64319.1,398.3,867.4,400.9,120533.3,1261.7,588.8,398.3,867.4,400.9,13742.3,930186.6
2024-08-09,23604.4,49920.9,17547.9,6845.7,68331.3,31891.6,19302.7,38270,27145.1,168.1,366.1,169.2,50869.7,532.5,248.5,168.1,366.1,169.2,5799.8,392574.4
2024-08-10,13896.3,29389.2,10330.7,4030.1,40227.7,18775.1,11363.8,22530.1,15980.7,99,215.5,99.6,29947.7,313.5,146.3,99,215.5,99.6,3414.4,231114.4
2024-08-11,27368.2,57880.9,20346,7937.2,79226.9,36976.8,22380.6,44372.2,31473.5,194.9,424.4,196.2,58980.9,617.4,288.1,194.9,424.4,196.2,6724.6,455171.1
2024-08-12,27120.1,57356.2,20161.6,7865.3,78508.8,36641.7,22177.7,43970,31188.2,193.2,420.6,194.4,58446.3,611.8,285.5,193.2,420.6,194.4,6663.6,451045.3
2024-08-13,22189.2,46927.8,16495.8,6435.2,64234.5,29979.5,18145.4,35975.5,25517.6,158,344.1,159,47819.7,500.6,233.6,158,344.1,159,5452,369037.1
2024-08-14,8600.3,13967.8,6426.6,4864.5,26034.7,16015.9,7069.3,19219.1,9890.4,61.3,102.4,62,36.1,202.9,124.8,61.3,102.4,62,-1468.4,122165
2024-08-15,83991,136409.5,62762.4,47506.4,254255.5,156411.8,69038.6,187694.2,96589.6,598.2,1000.3,605.1,353,1981.4,1218.7,598.2,1000.3,605.1,-14340.8,1193065.7
2024-08-16,44642.7,72504.1,33359.3,25250.5,135141.4,83135.7,36695.3,99762.9,51339.1,318,531.7,321.6,187.6,1053.1,647.8,318,531.7,321.6,-7622.4,634136
2024-08-17,44881.8,72892.5,33538,25385.8,135865.2,83581,36891.8,100297.2,51614.1,319.7,534.5,323.3,188.6,1058.8,651.3,319.7,534.5,323.3,-7663.2,637532.4
2024-08-18,41632.7,67615.5,31110.1,23548,126029.5,77530.3,34221.1,93036.3,47877.6,296.5,495.8,299.9,175,982.1,604.1,296.5,495.8,299.9,-7108.5,591379.2
2024-08-19,19787.8,32137.3,14786.4,11192.2,59901,36849.7,16265.1,44219.6,22755.9,140.9,235.7,142.6,83.2,466.8,287.1,140.9,235.7,142.6,-3378.6,281079
2024-08-20,16190,26294.1,12098,9157.3,49009.9,30149.7,13307.8,36179.7,18618.5,115.3,192.8,116.6,68,381.9,234.9,115.3,192.8,116.6,-2764.3,229973.7
2024-08-21,9554,8052.9,3748.7,7173.6,45798.6,27198.2,4123.5,32637.8,10987.1,68,59,36141.7,53.3,356.9,211.9,68,59,36141.7,12482.2,220270.3
2024-08-22,55311,46620.7,21702.2,41530.1,265142.1,157458.4,23872.4,188950.1,63607.7,393.9,341.9,209235.5,308.6,2066.2,1226.9,393.9,341.9,209235.5,72263,1275212.2
2024-08-23,10106,8518.2,3965.2,7588.1,48444.7,28769.6,4361.8,34523.5,11621.9,72,62.5,38229.9,56.4,377.5,224.2,72,62.5,38229.9,13203.3,232996.9
2024-08-24,19675.7,16584.2,7720.1,14773.4,94318.3,56012.3,8492.1,67214.7,22627,140.1,121.6,74430.8,109.8,735,436.4,140.1,121.6,74430.8,25705.9,453628
2024-08-25,64448.8,54322.7,25287.5,48391.2,308945.4,183471.6,27816.3,220165.9,74116.1,459,398.3,243802.7,359.6,2407.6,1429.6,459,398.3,243802.7,84201.3,1485886
2024-08-26,10466.5,8822,4106.7,7858.7,50172.6,29795.7,4517.3,35754.9,12036.4,74.5,64.7,39593.4,58.4,391,232.2,74.5,64.7,39593.4,13674.3,241307.2
2024-08-27,8563.5,7218,3360,6429.9,41050.3,24378.3,3696,29254,9848,61,52.9,32394.6,47.8,319.9,190,61,52.9,32394.6,11188,197433.2
2024-08-28,99476.3,132764,126064.7,64782.7,283043.3,120074.5,138671.2,144089.4,114397.7,708.5,973.5,1215.4,481.4,2205.7,935.6,708.5,973.5,1215.4,25889.2,869785
2024-08-29,22988.4,30681,29132.8,14970.9,65409.6,27748.5,32046.1,33298.2,26436.6,163.7,225,280.9,111.2,509.7,216.2,163.7,225,280.9,5982.8,201002.1
2024-08-30,48270.7,64423.5,61172.6,31435.7,137346.2,58265.9,67289.9,69919.1,55511.3,343.8,472.4,589.8,233.6,1070.3,454,343.8,472.4,589.8,12562.7,422061.4
2024-08-31,1042.4,1391.3,1321.1,678.9,2966.1,1258.3,1453.2,1509.9,1198.8,7.4,10.2,12.7,5,23.1,9.8,7.4,10.2,12.7,271.3,9114.7
2024-09-01,107413.9,143357.7,136123.9,69951.9,305628.3,129655.7,149736.3,155586.8,123526,765,1051.2,1312.4,519.8,2381.7,1010.3,765,1051.2,1312.4,27955,939188.2
2024-09-02,70322.6,93854.6,89118.7,45796.7,200091.3,84884,98030.6,101860.9,80871,500.9,688.2,859.2,340.3,1559.3,661.4,500.9,688.2,859.2,18301.8,614875.4
2024-09-03,57536.7,76790.1,72915.3,37470,163711,69450.6,80206.8,83340.7,66167.2,409.8,563.1,703,278.4,1275.8,541.2,409.8,563.1,703,14974.2,503079.9
2024-09-04,64381.8,90019.2,56548.5,30384.2,193024,126224.9,62203.3,151469.9,74039.1,458.5,660.1,545.2,225.8,1504.2,983.5,458.5,660.1,545.2,2806.8,801950.2
2024-09-05,76286.7,106664.6,67004.8,36002.5,228716,149565.1,73705.3,179478.1,87729.7,543.3,782.1,646,267.5,1782.3,1165.4,543.3,782.1,646,3325.8,950238.5
2024-09-06,79063.2,110546.8,69443.5,37312.8,237040.4,155008.7,76387.9,186010.4,90922.7,563.1,810.6,669.5,277.3,1847.2,1207.8,563.1,810.6,669.5,3446.9,984823.7
2024-09-07,15501.6,21674.4,13615.5,7315.8,46475.5,30391.9,14977,36470.3,17826.8,110.4,158.9,131.3,54.4,362.2,236.8,110.4,158.9,131.3,675.8,193090.2
2024-09-08,2023.8,2829.7,1777.6,955.1,6067.7,3967.9,1955.4,4761.4,2327.4,14.4,20.7,17.1,7.1,47.3,30.9,14.4,20.7,17.1,88.2,25209.2
2024-09-09,47400.2,66275.2,41632.9,22369.9,142111,92931.2,45796.2,111517.4,54510.2,337.6,486,401.4,166.2,1107.4,724.1,337.6,486,401.4,2066.5,590423.7
2024-09-10,38781.9,54225.2,34063.3,18302.6,116272.6,76034.6,37469.6,91241.5,44599.2,276.2,397.6,328.4,136,906.1,592.5,276.2,397.6,328.4,1690.8,483073.9
2024-09-11,13576.6,16536.5,28351.1,916.7,47930.4,35584.6,31186.2,42701.5,15613.1,96.7,121.3,273.3,6811.7,373.5,277.3,96.7,121.3,273.3,41112.2,411805.3
2024-09-12,23398.9,28500.3,48862.5,1579.9,82607,61329.2,53748.7,73595,26908.8,166.7,209,471.1,11739.8,643.7,477.9,166.7,209,471.1,70855.9,709737.2
2024-09-13,11534.2,14048.8,24086.1,778.8,40720.1,30231.5,26494.8,36277.8,13264.4,82.1,103,232.2,5787,317.3,235.6,82.1,103,232.2,34927.5,349856.1
2024-09-14,17040.1,20755.1,35583.8,1150.5,60158,44662.6,39142.2,53595.1,19596.2,121.4,152.2,343.1,8549.4,468.8,348,121.4,152.2,343.1,51600.3,516861.5
2024-09-15,53442.4,65093.6,111600.1,3608.3,188671.5,140073.7,122760.2,168088.5,61458.7,380.6,477.3,1076,26813.3,1470.3,1091.4,380.6,477.3,1076,161832.3,1621014.5
2024-09-16,13938.3,16977.1,29106.5,941.1,49207.5,36532.7,32017.1,43839.2,16029.1,99.3,124.5,280.6,6993.2,383.5,284.7,99.3,124.5,280.6,42207.5,422777.3
2024-09-17,11404.1,13890.3,23814.4,770,40260.6,29890.4,26195.8,35868.4,13114.7,81.2,101.9,229.6,5721.7,313.7,232.9,81.2,101.9,229.6,34533.4,345908.7
2024-09-18,494,2154.4,476.9,1300.4,4211.7,2782.4,524.6,3338.9,568.1,3.5,15.8,4.6,9.7,32.8,21.7,3.5,15.8,4.6,4.7,17481.9
2024-09-19,34744.1,151516.4,33538.1,91456,296200.2,195678.9,36891.9,234814.7,39955.7,247.5,1111,323.3,679.6,2308.2,1524.7,247.5,1111,323.3,333.9,1229465.6
2024-09-20,13980,60965.8,13494.8,36799.3,119182.4,78735.5,14844.2,94482.7,16077,99.6,447,130.1,273.5,928.8,613.5,99.6,447,130.1,134.4,494701.4
2024-09-21,24704.7,107735.6,23847.2,65029.7,210612.9,139137.3,26232,166964.8,28410.5,176,790,229.9,483.2,1641.3,1084.1,176,790,229.9,237.5,874210.5
2024-09-22,17937.8,78225.5,17315.2,47217.3,152923.5,101026,19046.7,121231.1,20628.5,127.8,573.6,166.9,350.9,1191.7,787.2,127.8,573.6,166.9,172.4,634753.7
2024-09-23,8269.8,36064,7982.8,21768.4,70501.7,46575.6,8781,55890.7,9510.3,58.9,264.4,77,161.8,549.4,362.9,58.9,264.4,77,79.5,292638
2024-09-24,6766.2,29506.9,6531.3,17810.5,57683.2,38107.3,7184.5,45728.8,7781.1,48.2,216.4,63,132.3,449.5,296.9,48.2,216.4,63,65,239431.1
2024-09-25,2810.7,3407.9,2698.7,2222.3,7305.4,4788.8,2968.5,5746.6,3232.3,20,25,26,16.5,56.9,37.3,20,25,26,1099,31080.8
2024-09-26,127048.2,154044.1,121984.2,100453.2,330215.9,216460.5,134182.6,259752.6,146105.4,904.9,1129.6,1176.1,746.5,2573.3,1686.6,904.9,1129.6,1176.1,49675.3,1404899.4
2024-09-27,28712.6,34813.6,27568.2,22702.2,74628.1,48919.6,30325,58703.6,33019.5,204.5,255.3,265.8,168.7,581.6,381.2,204.5,255.3,265.8,11226.5,317504.4
2024-09-28,3107.1,3767.3,2983.2,2456.7,8075.7,5293.7,3281.5,6352.4,3573.1,22.1,27.6,28.8,18.3,62.9,41.2,22.1,27.6,28.8,1214.8,34357.9
2024-09-29,66698.7,80871.2,64040.2,52736.7,173359.2,113639,70444.2,136366.9,76703.5,475,593,617.4,391.9,1351,885.5,475,593,617.4,26078.9,737554.6
2024-09-30,69298.3,84023.1,66536.1,54792.1,180115.9,118068.1,73189.7,141681.7,79693,493.6,616.1,641.5,407.2,1403.6,920,493.6,616.1,641.5,27095.3,766300.6
2024-10-01,56698.6,68746.2,54438.6,44829.9,147367.5,96601.2,59882.5,115921.4,65203.4,403.8,504.1,524.9,333.1,1148.4,752.7,403.8,504.1,524.9,22168.9,626973.3
2024-10-02,20497.3,29642.8,12700.2,18158.3,62301.8,34755.7,13970.3,41706.8,23571.9,146,217.4,122.4,134.9,485.5,270.8,146,217.4,122.4,11813.8,275862
2024-10-03,89559.2,129518.7,55491.4,79339.5,272216.3,151858.7,61040.5,182230.4,102993.1,637.9,949.7,535,589.6,2121.3,1183.3,637.9,949.7,535,51618.1,1205328.8
2024-10-04,84254.5,121847,52204.5,74640.1,256092.5,142863.8,57425,171436.6,96892.7,600.1,893.5,503.3,554.6,1995.7,1113.2,600.1,893.5,503.3,48560.7,1133935.1
2024-10-05,94866.1,137193.3,58779.5,84040.8,288346.6,160857.1,64657.5,193028.6,109096,675.7,1006,566.7,624.5,2247,1253.4,675.7,1006,566.7,54676.8,1276751
2024-10-06,10909.3,15776.7,6759.4,9664.4,33158.8,18498,7435.4,22197.6,12545.6,77.7,115.7,65.2,71.8,258.4,144.1,77.7,115.7,65.2,6287.6,146821.7
2024-10-07,5817.4,8412.9,3604.5,5153.5,17681.9,9864,3964.9,11836.9,6690,41.4,61.7,34.8,38.3,137.8,76.9,41.4,61.7,34.8,3352.9,78292.6
2024-10-08,4759.7,6883.3,2949.1,4216.5,14467,8070.6,3244,9684.7,5473.6,33.9,50.5,28.4,31.3,112.7,62.9,33.9,50.5,28.4,2743.3,64057.6
2024-10-09,92367.3,78825.7,47462.8,17799.9,184229.4,84784.8,52209.1,101741.7,106222.4,657.9,578,457.6,132269.5,1435.7,660.6,657.9,578,457.6,-88257.8,935180.4
2024-10-10,46541.5,39718.2,23915.3,8968.9,92828.4,42720.8,26306.8,51265,53522.7,331.5,291.2,230.6,66647.1,723.4,332.9,331.5,291.2,230.6,-44470.8,471213
2024-10-11,32446.4,27689.5,16672.5,6252.7,64715.2,29782.8,18339.8,35739.3,37313.3,231.1,203,160.7,46463,504.3,232.1,231.1,203,160.7,-31002.8,328505.8
2024-10-12,87418.6,74602.5,44919.9,16846.2,174358.9,80242.2,49411.9,96290.7,100531.3,622.6,547,433.1,125182.8,1358.8,625.2,622.6,547,433.1,-83529.2,885076.2
2024-10-13,68296.5,58283.8,35094,13161.2,136219.4,62689.9,38603.4,75227.9,78541,486.4,427.4,338.3,97800.2,1061.5,488.5,486.4,427.4,338.3,-65257.9,691473.4
2024-10-14,38282.1,32669.7,19671.2,7377.2,76354.7,35139.4,21638.3,42167.3,44024.4,272.7,239.6,189.7,54819.7,595,273.8,272.7,239.6,189.7,-36578.8,387589.7
2024-10-15,31321.7,26729.7,16094.6,6035.9,62472,28750.4,17704,34500.5,36019.9,223.1,196,155.2,44852.5,486.8,224,223.1,196,155.2,-29928.1,317118.9
2024-10-16,76057.3,90554,34608.7,48080.3,170045.2,120995,38069.6,145193.9,87465.9,541.7,664,333.7,357.3,1325.1,942.8,541.7,664,333.7,705.7,711915.7
2024-10-17,92529,110165.4,42103.9,58493,206871.9,147198.9,46314.3,176638.6,106408.4,659,807.8,405.9,434.7,1612.1,1147,659,807.8,405.9,858.5,866095.5
2024-10-18,95885.2,114161.2,43631.1,60614.7,214375.6,152538,47994.2,183045.6,110268,682.9,837.1,420.7,450.4,1670.6,1188.6,682.9,837.1,420.7,889.7,897510.3
